,Cell,Time,Channel,Area,Mean,Variance,Total Intensity,Center of Mass X,Center of Mass Y,Angle of Major Axis,Length Major Axis,Length Minor Axis,Disappeared in video,Growth,Name,Site
4688,80152,14,Channel1,89,2467.932584269663,246798.534780962,219646,474.3258426966292,897.876404494382,78.48575810338951,13.176738686837052,8.741183380666481,False,3.0,8,7&8
4689,80152,15,Channel1,87,2454.620689655173,214713.522790329,213552,473.1149425287357,899.816091954023,77.90236461612344,12.992406790187216,8.633023530744738,False,-2.0,8,7&8
4690,80152,16,Channel1,86,2355.3837209302324,159712.81787452675,202563,473.6511627906977,898.6279069767442,81.59536542218571,13.230189757719796,8.432307077006676,False,-1.0,8,7&8
4691,80152,17,Channel1,87,2463.114942528736,196598.7683974105,214291,472.8735632183908,898.6321839080459,78.72511157922028,13.039886950173022,8.603745292801777,False,1.0,8,7&8
4692,80152,18,Channel1,89,2463.191011235955,225643.7275596515,219224,474.08988764044943,898.8988764044943,77.6268674626678,13.131491340240748,8.727932484670921,False,2.0,8,7&8
4693,80152,19,Channel1,92,996.2608695652174,37322.75803402647,91656,474.2173913043478,895.5108695652174,79.06861972538856,13.2774099819712,8.95403759935756,False,3.0,8,7&8
4694,80152,20,Channel1,88,2381.8636363636365,208435.4132231405,209604,472.59090909090907,897.6931818181819,81.95494021931862,13.355445389271466,8.578112355205812,False,-4.0,8,7&8
4695,80152,21,Channel1,86,2354.7906976744184,191893.49107625743,202512,473.30232558139534,897.2790697674419,79.01264676879794,12.628058853863122,8.787893264250636,False,-2.0,8,7&8
4696,80152,22,Channel1,85,2229.929411764706,185397.90089965396,189544,473.4117647058824,895.2705882352941,80.4485539003069,12.482147976328775,8.852157238740418,False,-1.0,8,7&8
4697,80152,23,Channel1,88,2341.8522727272725,173657.80772210742,206083,472.1363636363636,897.2613636363636,80.5984380310651,12.592464736688196,9.00704177586815,False,3.0,8,7&8
4698,80152,24,Channel1,87,2269.712643678161,169960.89443783855,197465,472.183908045977,897.2988505747127,82.5085000942376,12.555807986697207,8.922692966142252,False,-1.0,8,7&8
4705,80153,0,Channel1,69,3323.31884057971,459989.347616047,229309,479.1594202898551,900.1159420289855,-86.82013498334803,11.923273190282192,7.485200384865751,False,,8,7&8
4706,80153,1,Channel1,71,3250.12676056338,471269.7163261258,230759,481.07042253521126,902.1267605633802,-86.50503272714072,11.99277403474585,7.668347412451065,False,2.0,8,7&8
4707,80153,2,Channel1,77,3225.6753246753246,430813.67380671273,248377,480.3636363636364,903.051948051948,-83.36231168990832,11.8611900168151,8.3772021920293,False,6.0,8,7&8
4708,80153,3,Channel1,78,3138.833333333333,485487.52350427344,244829,481.7692307692308,901.8205128205128,-85.89946216114052,12.329525267652386,8.176629229014866,False,1.0,8,7&8
4709,80153,4,Channel1,81,3102.0246913580245,453438.122847127,251264,482.75308641975306,900.5308641975308,-82.58671593917917,12.631462268703793,8.263962399149653,False,3.0,8,7&8
4710,80153,5,Channel1,77,2925.5064935064934,330349.34086692525,225264,483.1038961038961,900.7792207792209,-87.64090623702006,12.682678874132847,7.899053283044686,False,-4.0,8,7&8
4711,80153,6,Channel1,81,2897.0246913580245,308510.7154397195,234659,483.44444444444446,899.679012345679,-85.61576548763114,12.52372527554131,8.311869189315876,False,4.0,8,7&8
4712,80153,7,Channel1,84,2858.0476190476197,322741.0453514739,240076,483.2142857142857,901.654761904762,-84.17244393325666,12.521633524265138,8.668191978394544,False,3.0,8,7&8
4713,80153,8,Channel1,80,2741.7625,219049.63109375,219341,483.45,900.125,-83.38335939944677,12.08881838057819,8.526783671563862,False,-4.0,8,7&8
4714,80153,9,Channel1,80,2667.225,231508.874375,213378,483.575,900.0125,-85.52442295416876,11.983681733373167,8.626950997057033,False,0.0,8,7&8
4715,80153,10,Channel1,82,2561.682926829268,250130.72873289703,210058,483.5975609756098,899.2682926829268,-83.83294064295957,12.612358603687198,8.368278151834048,False,2.0,8,7&8
4716,80153,11,Channel1,82,2527.9756097560976,205273.8530636526,207294,484.4512195121951,898.280487804878,-83.2374843122258,12.414928615374055,8.509320875016885,False,0.0,8,7&8
4717,80153,12,Channel1,82,2510.792682926829,181455.50580011896,205885,484.4512195121951,897.280487804878,-83.2374843122258,12.414928615374055,8.509320875016885,False,0.0,8,7&8
4718,80153,13,Channel1,84,2546.4166666666665,239576.29067460317,213899,484.2261904761905,898.8571428571429,-82.32675340696112,11.908999558069588,9.11796523648363,False,2.0,8,7&8
4719,80153,14,Channel1,83,2503.265060240964,227398.48395993616,207771,484.10843373493975,896.3614457831326,-81.54520781684312,11.867024128500402,9.025126247086302,False,-1.0,8,7&8
4720,80153,15,Channel1,78,2452.346153846154,164409.35453648918,191283,482.8589743589744,898.0384615384615,-84.38371574023316,11.36138932793531,8.87582696995325,False,-5.0,8,7&8
4721,80153,16,Channel1,81,2389.135802469136,188564.21612559064,193520,483.7407407407408,896.8518518518518,-81.6267058591754,11.538497655053275,9.03430281869529,False,3.0,8,7&8
4722,80153,17,Channel1,83,2536.867469879518,235631.0788213093,210560,482.90361445783134,896.9397590361446,89.2351201761757,11.64303005637162,9.172407697998644,False,2.0,8,7&8
4723,80153,18,Channel1,84,2522.083333333333,237555.40972222228,211855,484.04761904761904,896.9642857142857,-87.30227048381977,11.61180583192234,9.285312418553566,False,1.0,8,7&8
4724,80153,19,Channel1,81,995.641975308642,35492.970583752474,80647,484.1604938271605,893.8271604938271,85.1047589542084,11.430785849322186,9.11240365101516,False,-3.0,8,7&8
4725,80153,20,Channel1,79,2377.2911392405063,152117.82663034767,187806,482.8101265822785,895.746835443038,-86.03439226636239,11.31399720273614,9.002071108307799,False,-2.0,8,7&8
4726,80153,21,Channel1,77,2333.584415584416,155547.5415753078,179686,483.53246753246754,895.0649350649351,87.61338623773442,11.618402267230149,8.51814926080045,False,-2.0,8,7&8
4727,80153,22,Channel1,82,2276.19512195122,147200.88875669247,186648,483.6707317073171,893.5,87.94696282272588,11.933248478257704,8.885527238509583,False,5.0,8,7&8
4728,80153,23,Channel1,81,2350.9506172839506,151584.91114159426,190427,482.3703703703704,895.0987654320987,83.8671880269529,11.699891527889951,8.962828310417901,False,-1.0,8,7&8
4729,80153,24,Channel1,81,2274.5925925925926,144312.29080932785,184242,482.3703703703704,895.0987654320987,83.8671880269529,11.699891527889951,8.962828310417901,False,0.0,8,7&8
4736,80154,0,Channel1,116,3765.844827586207,847299.7690249705,436838,499.63793103448273,902.396551724138,-64.71761397779579,14.614037270200576,10.211786784292809,False,,8,7&8
4737,80154,1,Channel1,90,3464.988888888889,451679.0332098766,311849,479.9111111111111,856.7222222222222,84.31342890649223,13.20068765782059,8.833373481209813,False,-26.0,8,7&8
4738,80154,2,Channel1,93,3405.3010752688174,459097.1566655104,316693,479.1505376344086,858.1290322580645,82.18962628119104,13.75736678164292,8.827521456511734,False,3.0,8,7&8
