Cell,Time,Channel,Area,Mean,Variance,Total Intensity,Center of Mass X,Center of Mass Y,Angle of Major Axis,Length Major Axis,Length Minor Axis,Disappeared in video
2,23,Channel1,100,2234.0,99340.04,223400,692.09,46.89,-58.173888799413625,12.599657873739556,10.247095437198592,False
2,24,Channel1,104,2250.403846153846,71313.27921597633,234042,692.5576923076923,47.54807692307692,-62.555826464027724,12.96005376723708,10.339117461866811,False
2,25,Channel1,101,2399.128712871287,98336.68640329379,242312,693.1782178217821,47.42574257425743,-56.99335815319589,13.005166601897328,9.995162100700048,False
2,26,Channel1,101,1456.4356435643565,34360.622095872954,147100,693.4950495049505,45.524752475247524,-68.84397468422283,12.807510360930165,10.12903654475407,False
2,27,Channel1,95,2186.2315789473682,79368.30426592799,207692,692.2421052631579,47.36842105263158,-62.75348924396145,12.862688903192085,9.529576293061297,False
2,28,Channel1,96,2196.4375,68709.93359375,210858,690.84375,48.46875,-56.38457914439424,12.463082907193423,9.953998732379496,False
2,29,Channel1,102,2176.1666666666665,107735.19771241832,221969,691.8921568627451,48.372549019607845,-63.56250112159937,12.880936941770194,10.196455226427057,False
2,30,Channel1,98,1948.3163265306123,71402.07340691378,190935,692.5204081632653,46.95918367346939,-68.1048807303491,13.002153586807324,9.708272005919717,False
2,31,Channel1,97,2134.3505154639174,76303.52662344564,207032,691.7216494845361,48.63917525773196,-63.68167893426142,12.743593092845856,9.810374445851707,False
2,32,Channel1,97,2123.103092783505,66526.89658837284,205941,690.9484536082474,48.91752577319588,-55.3311150024515,12.768898003627019,9.830343643235668,False
2,33,Channel1,97,2085.443298969072,78834.4529705601,202288,691.9690721649484,48.65979381443299,-63.934242199637076,12.686249441036745,9.857610115116671,False
2,34,Channel1,100,2079.62,70037.8156,207962,691.21,49.3,-57.36175353815339,12.567473063755857,10.220420961494437,False
2,35,Channel1,92,1848.0217391304348,44438.043005671076,170018,691.6521739130435,48.40217391304348,-59.30627675641894,12.616163900370028,9.392290066393262,False
2,36,Channel1,97,2028.5670103092784,51378.65788075247,196771,691.4639175257732,49.74226804123711,-64.92978189855346,12.566026004349387,9.977059980435314,False
2,37,Channel1,94,1973.8936170212767,56917.60570393843,185546,690.3404255319149,50.92553191489362,-60.64059197022806,12.440094106825777,9.763360932625236,False
2,38,Channel1,99,1940.5555555555557,62616.85297418631,192115,691.3434343434343,49.36363636363637,-60.52085496274428,12.602415859164461,10.113271939689971,False
2,39,Channel1,97,1928.6082474226805,51018.34137527899,187075,691.0721649484536,50.154639175257735,-58.454047649993704,12.414223547539633,10.087100508423566,False
2,40,Channel1,94,1959.0744680851064,36563.32424173835,184153,690.5106382978723,49.9468085106383,-67.7897778372757,12.24970545054389,9.885599981765711,False
3,0,Channel1,128,3790.25,234699.515625,485152,235.1640625,63.3203125,3.788853393531954,13.491081277729554,12.206740166205472,False
3,1,Channel1,129,3593.5968992248063,217397.35688961003,463574,237.06976744186048,64.37984496124031,9.999214725908882,13.539686995771012,12.21768543124513,False
3,2,Channel1,142,3508.1338028169016,212402.34125173578,498155,236.83098591549296,65.08450704225352,-7.636403718969117,13.809185202450857,13.204092480167422,False
3,3,Channel1,143,3309.4125874125875,180109.0955058927,473246,237.98601398601397,63.76923076923077,1.3517133831060515,14.058640628162253,13.083712823564174,False
3,4,Channel1,138,3144.840579710145,137763.9745851712,433988,237.92028985507247,62.630434782608695,-18.37112754934234,14.0088213924428,12.67636350798676,False
